,0,1,2
0,19.635847012580847,8.91605727594449,high
1,4.860444819112603,13.185305006595954,high
2,-25.184414891995104,-3.1210971792586064,low
3,-12.202060173710949,-6.219305543001235,low
4,8.639828360136638,-14.432656777128742,medium
5,-18.174949221864022,-6.173183549906867,high
6,-3.8180681371278706,-19.916219808428757,low
7,1.1855754744136742,13.916550658430955,low
8,-9.98678072821482,-22.05569725985065,low
9,-3.2461415442255976,-1.7922723812893064,medium
10,-8.671713971849131,1.773962361155219,medium
11,3.643733412835493,18.55408366740969,low
12,6.422011379730646,25.3400060529448,low
13,-9.907700904014105,-24.091901664248493,low
14,1.4347684840835533,19.843966662850033,high
15,4.88451072378685,2.5302508497437346,medium
16,17.20630847729184,11.807894871126415,low
17,-22.291640967167353,8.463869432151597,low
18,-6.869837706436371,-16.530451591749618,low
19,26.37952927839657,-1.769997989087827,medium
20,-1.722308312487017,16.69117230320697,high
21,-11.923718403357372,17.666410596324223,medium
22,5.256070792736301,16.36807400881956,low
23,-26.35359060662328,-4.23367729431455,high
24,26.09707625366882,-0.5428769347843168,medium
25,-6.912747557878357,13.549584524047704,high
26,4.023978457812421,-7.916305548156515,low
27,15.833115096669887,-9.504490298336663,medium
28,8.284809055267871,-6.341487681184015,medium
29,18.612753811519088,8.620534020662681,high
30,0.05299891957148037,-5.432949613863793,medium
31,4.858273386389145,13.17805657209699,low
32,-20.647214481574135,-8.996889196791695,high
33,3.6170723434649172,1.262341602603172,medium
34,-7.333803411972657,1.6931517556733076,low
35,2.2327941594464353,20.67881619002547,high
36,0.04527480483336519,-9.541439068797652,low
37,2.71049273864174,-12.12020118621139,low
38,5.579171340531071,-15.929406757867264,medium
39,-17.873636760989267,-6.844632810961817,high
40,6.870290708467423,-16.68063650106836,medium
41,6.899032424709185,3.652276970331106,low
42,-23.78993613891734,-3.8937324433973184,low
43,-19.955723026492944,-9.052647780758992,high
44,17.680957235389865,-11.73879857436758,medium
45,8.554685707514956,-6.401907744742865,medium
46,6.765363442236873,-14.717293552431075,medium
47,-7.1357120382792045,2.2451492789706937,high
48,-12.959975081437504,-6.548143957604936,low
49,7.340722157499846,-13.401966825710437,medium
50,-19.1880369349949,-6.354411204458105,high
51,-4.132399617774783,-20.726629073862906,low
52,1.5975040608383846,14.444089857369653,low
53,-9.101766198639778,-22.10186164584325,low
54,-2.624851723621009,-1.233073453562703,medium
55,-7.604201308045934,2.2362774134983696,medium
56,3.102208660551679,18.054505635419144,low
57,7.344117613914448,24.6900936903647,low
58,-9.324517787110025,-24.346831145618157,low
59,-13.805055427545687,17.277238624830584,medium
60,16.724468562065546,6.9706456596573485,medium
61,20.110004438355276,6.780315801145523,high
62,-21.251333403851625,7.327715413584409,low
63,-7.354495951032712,-17.50965560763886,low
64,7.331804526533544,24.70099659426165,low
65,17.137159122100424,-13.84205269878404,medium
66,1.891623858509299,21.03407988472064,high
67,4.4449101864663465,3.20773075716888,medium
68,18.01150794370275,11.96739396908875,low
69,-20.58028719270054,7.3394941243367695,low
70,-7.952819379310225,-17.446908122848466,low
71,25.198307917254322,-1.6516404710206423,medium
72,-0.9491518367339719,16.888533616019615,high
73,-11.484623843249112,16.856655030462356,medium
74,5.582837212552698,17.042437360574038,low
75,-25.939578904754832,-4.74817962791833,high
76,26.451782270258803,-0.7373837621181073,medium
77,-7.0045979170232044,12.91609742070752,high
78,4.3329278929801776,-8.71531589544177,low
79,15.399092677001743,-9.735898493329225,medium
80,7.70143062208439,-6.656807857496797,medium
81,19.071768068880722,8.329247082472722,high
82,-0.4146967500097509,-5.310867028332013,medium
83,2.251870180953931,-12.81690568107837,low
84,-13.091283205372383,17.196808393728457,medium
85,-18.481418530162017,-7.5135863007919435,high
86,7.43634815177244,-15.372337271896782,medium
87,6.9371686396490695,2.909997757799924,low
88,-24.03936520941303,-3.0643686202671856,low
89,-20.528053918990214,-8.514872581340134,high
90,16.960136294879508,-12.230401817713458,low
91,8.404132931264952,-7.117301776013385,medium
92,4.586853067523566,-13.941136370076174,low
93,-8.235064190165186,2.201157335127633,high
94,-12.93551615546916,-6.572263504383283,low
