,0,1,2
0,2.520621047105688,8.268201017322047,high
1,15.14707216109261,6.676316160844258,high
2,-21.965273805598073,12.662054590457625,low
3,-18.30869016013373,0.7061646450169211,low
4,-9.847448728229624,-19.660549442782337,medium
5,-16.56630924941013,6.592483473352608,high
6,19.00002628958607,-12.350419366037132,low
7,19.208707895164814,14.960982194484806,low
8,17.504153883581385,-7.700291392432138,low
9,-0.2689015799023067,-6.7135391242609295,medium
10,5.724610127731544,-9.498500122785305,medium
11,14.68570656078117,8.945022266565298,low
12,21.709151642649825,5.369667328109151,low
13,20.235082998885368,-6.243812972197391,low
14,18.39374799403112,10.793593824030395,high
15,-5.954979609484578,-2.999605292213303,medium
16,2.9111467009278456,3.825596745649569,low
17,10.895948348346208,-24.730756190617512,low
18,15.69177439278721,-2.622527028238051,low
19,-6.322324678207473,15.767383836511465,medium
20,15.019258618224717,14.63526927100233,high
21,3.035690150201207,25.291298922193114,medium
22,13.257648141367754,11.903416385565151,low
23,-23.508734366893393,12.948300579492253,high
24,-6.635604103824298,14.65622882995638,medium
25,7.867646162569604,21.372781476233502,high
26,-5.934338500143448,-14.927836430680479,low
27,-17.750051623941538,-11.729761648724143,medium
28,-9.501050711806394,-12.12204552799772,medium
29,1.8266414422758996,7.588976702996745,high
30,-3.5256638407978147,-11.628182807025619,medium
31,15.14853029655782,6.670491091928534,low
32,-20.28813505596433,6.6252459826503145,high
33,-4.104292038016907,-2.07301335515781,medium
34,5.3411970073988755,-9.356097120250208,low
35,17.514049764168437,9.707687257662949,high
36,-2.8667304704393235,-17.42848334702648,low
37,-3.746774456304188,-20.11457899502941,low
38,-7.695499647353,-22.340253337609017,medium
39,-18.335138316377147,6.500917630089378,high
40,-9.32507876884934,-22.512409510797166,medium
41,-7.253411978843711,0.33569767113136906,low
42,-20.914396166339223,13.065511613904468,low
43,-19.924744782995994,7.121056674980716,high
44,-20.244248224496705,-9.8644171787791,medium
45,-9.809486282138531,-12.15485980142644,medium
46,-8.654589590122752,-20.185746212157596,medium
47,4.114401860001143,-10.029645139817163,high
48,-19.34524079427671,0.805215741511182,low
49,-9.668757141973115,-19.128780424643132,medium
50,-17.251136510707894,5.934050463107979,high
51,19.789517100086016,-11.829013973863292,low
52,19.057967202301427,15.655697587353092,low
53,18.40377960140122,-7.506428579200502,low
54,-0.7701972638033093,-7.493463289629506,medium
55,4.672434891459195,-10.230058651952664,medium
56,14.568795241640744,9.682755911356738,low
57,22.692896569087097,6.244776817415301,low
58,20.5841790995436,-6.878126689405107,low
59,2.0279764212894817,27.743278366015108,medium
60,1.045710234672567,6.277700554773253,medium
61,-0.9165254419517376,8.98327785242792,high
62,10.833171309392496,-22.507106260536347,low
63,15.871538913717721,-3.9790420206491603,low
64,22.66363291003816,5.716800739137652,low
65,-21.383520465546596,-8.636124573861503,medium
66,17.829190434979868,9.81350025756491,high
67,-6.268988275026465,-1.998393232154792,medium
68,3.4806237499847414,4.3806421845882015,low
69,10.417344271462742,-22.89037267219745,low
70,15.391516642205827,-3.8522377906348355,low
71,-7.644906626111297,15.494544717304242,medium
72,15.608649337262452,15.197241795600563,high
73,2.0396398101103306,25.120215338328073,medium
74,12.606235405742611,11.603928712411266,low
75,-23.15134889278233,13.570897192340922,high
76,-6.1910154735388145,14.945325269842424,medium
77,7.506954948842667,20.78725695401925,high
78,-6.34841718603922,-15.604307058788084,low
79,-17.41193039836005,-11.306465818135637,medium
80,-9.02978033263896,-12.623302191381216,medium
81,1.667070529990977,8.054345551563255,high
82,-3.069448302150338,-11.733168397912037,medium
83,-3.673701567381464,-20.92943845325926,low
84,3.016455512442079,26.876388502288854,medium
85,-17.755534602950533,7.241683079283998,high
86,-9.161239915520797,-21.05853486814505,medium
87,-6.524680855066938,0.5645644048702617,low
88,-20.972350965894577,12.06202970654508,low
89,-19.911632508197062,6.2643130608184325,high
90,-19.41843916452611,-9.137368348185404,low
91,-9.864344875552904,-12.947353709292065,medium
92,-6.205598841444804,-20.56142057704806,low
93,5.3267032652484,-10.00568116056356,high
94,-19.30948589959022,0.8058917205759871,low
95,-10.60208109562169,-19.6499513647265,medium
96,-19.31658451294101,0.7963820856618352,low
97,-10.612825775347865,-19.64686768786325,medium
98,-17.282212147377553,5.907765051931434,high
99,19.78732592241275,-11.828646668586192,low
100,19.058294696238786,15.656963307601682,low
101,18.403785763604432,-7.506429036287383,low
102,-0.7956617511303793,-7.38618724673485,medium
103,4.681260377435127,-10.088682962949026,medium
104,14.568850715597677,9.682884553234693,low
105,16.732055521442373,11.707344613062354,high
106,20.584439281569097,-6.877893905773249,low
107,1.7064707569726134,28.35163962660609,low
108,0.16770597719352526,6.428194548670082,medium
109,-0.014860461257552346,9.445305964084673,high
110,10.771645967701891,-22.532448675190526,low
111,18.690309023028433,-11.541610210375461,high
112,22.720802054979686,6.240191298089723,low
113,-20.73377299872812,-8.117612343770968,medium
114,17.969627323312498,10.009794802949365,high
115,-6.2360583566554695,-2.0047566274871746,medium
116,-0.0609035186880399,7.840639089593787,high
117,10.51019490364364,-23.381602025562245,low
