,0,1
0,26.210269824753738,-37.06608294332209
1,-13.185587394683889,44.79258524069008
2,-3.437598337038709,-30.40165372839404
3,-18.58289074783489,-0.7811135216263314
4,31.94364816092903,-14.012331664951414
5,10.57637584904925,-2.4188678812673636
6,0.20546305003935264,-46.49350339432189
7,-54.296557604430184,10.274378338681325
8,37.39319293401378,-8.752397973460127
9,9.539239248240552,-8.522670561423384
10,-35.39147749201042,-10.68423016269898
11,18.559216424626495,-0.2416062883476241
12,28.155607504364987,17.67726704503768
13,13.32592769833222,-32.72995149120431
14,-0.6281178746266084,-5.3299090897921095
15,-6.68184773563156,27.07497105276928
16,44.74476005047226,3.429294750244406
17,-33.86553712764133,-2.992689339147245
18,5.3853773980375355,39.75877902832321
19,-17.51319715855724,-50.33836260245426
20,45.49451829866195,-28.799528903230115
21,-34.425758004220036,26.284851238765754
22,-7.965567640930673,-16.91859378820626
23,-10.739383678551643,17.204487565483223
24,-11.203083295015373,16.791903411869377
25,-0.9626465498531852,-21.12136193261278
26,52.20096519736311,9.258674998075788
27,12.75941336106107,19.263604702411865
28,-17.940936331737205,-51.36556229323563
29,5.866085273317272,41.80232496290712
30,47.5548146937286,-6.0457633819421055
31,4.5150415131824095,7.629345351888688
32,-3.9088690342787156,22.777391454335405
33,-11.960213470030705,-5.3002962730379855
34,7.945877534022633,-3.0748572238274945
35,30.282127551088756,21.114482325810627
36,33.2920337149078,41.57287235436714
37,15.594801606154078,29.80119981445402
38,7.067482270384708,-3.0780680251466
39,34.46099045349348,-14.096359770181076
40,19.53882072143741,30.23029262626553
41,-34.9405123639659,-20.17117493863315
42,-21.417876885908733,-32.38311360950518
43,-24.131854836919523,21.23571306554248
44,-14.95115010398279,32.10486820049511
45,17.59038652107259,-46.15120031317783
46,-34.5238139729546,-17.546533091687067
47,-34.29921081134265,-31.772120580872894
48,-29.949647699251116,42.19888376346526
49,28.69267477043365,13.39881224655792
50,8.17697090175167,-26.277680563903257
51,-49.773633970352314,-5.585922038019577
52,-38.439682684104255,27.31297144420921
53,43.46500467692296,-25.385339153352703
54,-2.6174756530415673,-4.161902443078927
55,-2.036278605388359,25.977104481135758
56,-12.960899752189956,45.453533991223686
57,-27.16158205320046,42.78294353813444
58,29.27877323106182,-35.69686701078986
59,-9.868391536258288,51.3349843170872
60,49.4982141271488,-6.455288412566325
61,-31.624439311282508,1.1550742477815692
62,-3.2020600838111077,46.43617504945485
63,23.50234328707425,-44.90700444596735
