,0,1,2
0,35.97698115505409,-33.00725149724181,high
1,-2.3260704927743467,22.89345292492207,high
2,-25.51309713315741,-2.522132570476101,low
3,-36.00442128422615,41.80880836296451,low
4,18.693369674067004,8.70118735083518,medium
5,-59.02980179538583,-4.477167525521461,high
6,-6.082146079738995,-24.29645434047844,low
7,4.595165956886424,65.73043624284276,low
8,-19.18031577503581,-69.78931321291282,low
9,6.295986239584676,1.783818813736839,medium
10,1.9028547929168875,-54.558300954873886,medium
11,-17.85977670613682,23.056172160729925,low
12,-23.654077788622896,65.05332258661899,low
13,-31.75241864443782,-50.14556984876342,low
14,-5.73772683754501,3.8489858939541377,high
15,32.097375852230044,-11.220048600042611,medium
16,36.82872173255944,-63.60063032833808,low
17,-54.90972092629546,-32.95071517582144,low
18,-12.382324311417527,-5.543817238991387,low
19,2.582730340523265,-11.052355770040881,medium
20,-3.6721373407177595,42.3014091526095,high
21,19.119547909131498,-3.413382648906541,medium
22,-56.998564665816836,38.660602411838845,low
23,-25.21676102816138,-21.270742234638956,high
24,8.382614560878887,-13.824990548070442,medium
25,22.17770033594878,41.32505282074744,high
26,66.04725566340345,32.3516944368166,low
27,10.245898205904544,45.8419112922969,medium
28,50.90324963429217,3.3950653927825365,medium
29,36.381382810710846,-33.34784451619062,high
30,10.602738025393634,16.966382779860652,medium
31,-2.31390426386738,22.959382042474175,low
32,-29.2966158626505,12.056174763091208,high
33,35.42379731622954,-14.322509790365892,medium
34,4.098034810028321,-51.45263980140343,low
35,-4.132069610389978,4.586718326918062,high
36,30.122194104623812,26.475556261204662,low
37,35.02121084584956,29.051857008101184,low
38,24.7508698296911,21.415897905570834,medium
39,-64.3078975985022,17.1265517354601,high
40,21.994429669756368,19.707716709706357,medium
41,22.17551305707502,-18.44077497279893,low
42,-26.48120980151085,-2.7118403706442176,low
43,-29.83542527444877,11.636685386405999,high
44,-1.6901067130369682,26.72949789483237,medium
45,56.50473410832843,2.9237139361998072,medium
46,21.988370340257482,23.388881877481673,medium
47,8.171399080177716,-52.035669332387414,high
48,-36.00442128422615,41.80880836296451,low
49,17.654252311586127,9.11502314349803,medium
50,-59.02980179538583,-4.477167525521461,high
51,-6.803459665854112,-23.651212314048763,low
52,4.595165956886424,65.73043624284276,low
53,-19.18031577503581,-69.78931321291282,low
54,7.263099100600429,1.6439556366392793,medium
55,1.9028547929168875,-54.558300954873886,medium
56,-18.418458132960346,23.522534076728785,low
57,-23.654077788622896,65.05332258661899,low
58,-31.75241864443782,-50.14556984876342,low
59,29.24721355419893,0.9420655091312116,medium
60,18.43602335876415,-27.738427717075872,medium
61,9.64839505646946,-27.51021406307391,high
62,-54.90972092629546,-32.95071517582144,low
63,-11.42628166100567,-5.826132799553146,low
64,-23.654077788622896,65.05332258661899,low
65,-0.7205058994821338,16.8363942544377,medium
66,-4.132069610389978,4.586718326918062,high
67,31.237874852511432,-12.142843049438289,medium
68,36.82872173255944,-63.60063032833808,low
69,-54.90972092629546,-32.95071517582144,low
70,-11.42628166100567,-5.826132799553146,low
